date,funnel_id,stage,count,source
2025-01-01,summer-sale,impression,10000,meta-ads
2025-01-01,summer-sale,click,1200,meta-ads
2025-01-01,summer-sale,landing,900,meta-ads
2025-01-01,summer-sale,lead,150,meta-ads
2025-01-01,summer-sale,purchase,45,meta-ads
2025-01-02,summer-sale,impression,10200,meta-ads
2025-01-02,summer-sale,click,1250,meta-ads
2025-01-02,summer-sale,landing,920,meta-ads
2025-01-02,summer-sale,lead,155,meta-ads
2025-01-02,summer-sale,purchase,47,meta-ads
2025-01-03,summer-sale,impression,9800,meta-ads
2025-01-03,summer-sale,click,1180,meta-ads
2025-01-03,summer-sale,landing,880,meta-ads
2025-01-03,summer-sale,lead,148,meta-ads
2025-01-03,summer-sale,purchase,44,meta-ads
2025-01-04,summer-sale,impression,10100,meta-ads
2025-01-04,summer-sale,click,1220,meta-ads
2025-01-04,summer-sale,landing,910,meta-ads
2025-01-04,summer-sale,lead,152,meta-ads
2025-01-04,summer-sale,purchase,46,meta-ads
2025-01-05,summer-sale,impression,10300,meta-ads
2025-01-05,summer-sale,click,1240,meta-ads
2025-01-05,summer-sale,landing,930,meta-ads
2025-01-05,summer-sale,lead,158,meta-ads
2025-01-05,summer-sale,purchase,48,meta-ads
2025-01-06,summer-sale,impression,9900,meta-ads
2025-01-06,summer-sale,click,1190,meta-ads
2025-01-06,summer-sale,landing,890,meta-ads
2025-01-06,summer-sale,lead,145,meta-ads
2025-01-06,summer-sale,purchase,43,meta-ads
2025-01-07,summer-sale,impression,10050,meta-ads
2025-01-07,summer-sale,click,1210,meta-ads
2025-01-07,summer-sale,landing,905,meta-ads
2025-01-07,summer-sale,lead,151,meta-ads
2025-01-07,summer-sale,purchase,46,meta-ads
2025-01-08,summer-sale,impression,10150,meta-ads
2025-01-08,summer-sale,click,1230,meta-ads
2025-01-08,summer-sale,landing,915,meta-ads
2025-01-08,summer-sale,lead,154,meta-ads
2025-01-08,summer-sale,purchase,47,meta-ads
2025-01-09,summer-sale,impression,9950,meta-ads
2025-01-09,summer-sale,click,1200,meta-ads
2025-01-09,summer-sale,landing,895,meta-ads
2025-01-09,summer-sale,lead,149,meta-ads
2025-01-09,summer-sale,purchase,45,meta-ads
2025-01-10,summer-sale,impression,10000,meta-ads
2025-01-10,summer-sale,click,1210,meta-ads
2025-01-10,summer-sale,landing,900,meta-ads
2025-01-10,summer-sale,lead,150,meta-ads
2025-01-10,summer-sale,purchase,46,meta-ads
2025-01-11,summer-sale,impression,10100,meta-ads
2025-01-11,summer-sale,click,1220,meta-ads
2025-01-11,summer-sale,landing,910,meta-ads
2025-01-11,summer-sale,lead,153,meta-ads
2025-01-11,summer-sale,purchase,47,meta-ads
2025-01-12,summer-sale,impression,10200,meta-ads
2025-01-12,summer-sale,click,1230,meta-ads
2025-01-12,summer-sale,landing,920,meta-ads
2025-01-12,summer-sale,lead,155,meta-ads
2025-01-12,summer-sale,purchase,48,meta-ads
2025-01-13,summer-sale,impression,9900,meta-ads
2025-01-13,summer-sale,click,1195,meta-ads
2025-01-13,summer-sale,landing,900,meta-ads
2025-01-13,summer-sale,lead,150,meta-ads
2025-01-13,summer-sale,purchase,46,meta-ads
2025-01-14,summer-sale,impression,10050,meta-ads
2025-01-14,summer-sale,click,1215,meta-ads
2025-01-14,summer-sale,landing,905,meta-ads
2025-01-14,summer-sale,lead,152,meta-ads
2025-01-14,summer-sale,purchase,46,meta-ads
2025-01-15,summer-sale,impression,10000,meta-ads
2025-01-15,summer-sale,click,1200,meta-ads
2025-01-15,summer-sale,landing,600,meta-ads
2025-01-15,summer-sale,lead,90,meta-ads
2025-01-15,summer-sale,purchase,25,meta-ads
2025-01-16,summer-sale,impression,10100,meta-ads
2025-01-16,summer-sale,click,1220,meta-ads
2025-01-16,summer-sale,landing,580,meta-ads
2025-01-16,summer-sale,lead,85,meta-ads
2025-01-16,summer-sale,purchase,22,meta-ads
2025-01-17,summer-sale,impression,9800,meta-ads
2025-01-17,summer-sale,click,1180,meta-ads
2025-01-17,summer-sale,landing,550,meta-ads
2025-01-17,summer-sale,lead,80,meta-ads
2025-01-17,summer-sale,purchase,20,meta-ads
2025-01-18,summer-sale,impression,10000,meta-ads
2025-01-18,summer-sale,click,1200,meta-ads
2025-01-18,summer-sale,landing,560,meta-ads
2025-01-18,summer-sale,lead,82,meta-ads
2025-01-18,summer-sale,purchase,21,meta-ads
2025-01-19,summer-sale,impression,10200,meta-ads
2025-01-19,summer-sale,click,1230,meta-ads
2025-01-19,summer-sale,landing,570,meta-ads
2025-01-19,summer-sale,lead,84,meta-ads
2025-01-19,summer-sale,purchase,22,meta-ads
2025-01-20,summer-sale,impression,9900,meta-ads
2025-01-20,summer-sale,click,1190,meta-ads
2025-01-20,summer-sale,landing,555,meta-ads
2025-01-20,summer-sale,lead,81,meta-ads
2025-01-20,summer-sale,purchase,21,meta-ads
